time_sec,bess_connected,lvrt_active,perturbation_active,bus_voltage_kv,bus_frequency_hz,turbine1_power_mw,turbine2_power_mw,turbine1_current_a,turbine2_current_a,turbine1_torque_nm,turbine2_torque_nm,bess_power_mw,bess_voltage_kv,bess_soc_percent,load_power_mw,load_current_a
26.52,1,0,0,13.768980548691657,60.021315098636116,25.96211988534355,24.29570852592554,1088.623580484376,1018.7489050471984,499930.611922214,504941.78495563846,2.1817695322367565,0.8081323956904596,81.022,49.65626868568193,2082.148347239478
26.53,1,0,0,13.770121077965365,59.97539032058149,24.64704522027457,24.789689597163598,1033.3952847680398,1039.3760433197601,502127.0339586964,502937.2151580448,1.9248707500948785,0.7866453045052073,81.0205,49.73791513586775,2085.3991428278014
26.54,1,0,0,13.782926170540405,59.99927385558655,24.172673860916245,25.32691857777813,1012.5643559248516,1060.9142846515456,498016.0412982599,505277.1240627808,2.068451900006788,0.8015230349662413,81.019,50.43138471524192,2112.5103030141886
26.55,1,0,0,13.793121160450095,59.98862868855642,24.936530810261466,25.54685539679056,1043.7893358931424,1069.3362052511814,501506.39927583275,502288.01427789393,1.8180612537707488,0.8055925485022349,81.0175,50.82770006078778,2127.537775607257
26.560000000000002,1,0,0,13.82960958563303,60.01684188133916,25.211252221963573,24.664377823085445,1052.5042783622407,1029.6736930553925,498432.1569991603,505830.9385022411,2.0420845998842174,0.8036019830380337,81.016,49.879804565214634,2082.352246788636
26.57,1,0,0,13.797785296673425,59.981066387100114,25.22261480344498,25.225021116629044,1055.4073087328075,1055.5079977589594,501363.8306015891,502119.72128452983,1.648582084053762,0.8025775077474459,81.0145,49.94360677279796,2089.8248664245907
26.580000000000002,1,0,0,13.810929738713439,59.9918233481475,25.82105549428531,25.634797425124184,1079.4199682732317,1071.6336607325102,491046.4916489771,493000.0510714747,2.047057057757396,0.7783767086441912,81.013,49.44901693741973,2067.1601246333744
26.59,1,0,0,13.825332107545563,60.00087827004085,25.453792969251445,25.589755298050957,1062.9584959245722,1068.6363260498392,502160.1728717455,499273.08511161583,1.9889635947855966,0.7988040584633871,81.0115,50.050223281689796,2090.113254416029
26.6,1,0,0,13.821463345823053,60.029754461040305,24.133091921140817,25.168361382523585,1008.0876943655436,1051.3329779695964,502466.7183275039,499572.6705892924,2.088150428524481,0.7991772143286132,81.01,50.628514558693915,2114.854684903278
26.61,1,0,0,13.799858805742588,59.989349673856736,24.381757497219947,24.705152094800386,1020.0694407451673,1033.5994312034638,502646.3470715684,483675.59132694034,1.997536025941081,0.8054538222140855,81.0085,49.101603926851354,2054.283644772736
26.62,1,0,0,13.785889494489066,59.991982158501415,25.177264382284303,24.630019641955933,1054.418750011093,1031.500250753755,495216.1625057314,495070.69047790306,2.167011301821392,0.8138749370219036,81.007,49.958118424839135,2092.2359150142797
26.63,1,0,0,13.809977091193888,59.973035966145936,24.790997873330472,24.596749447328254,1036.431067273364,1028.3101717569223,496340.8997813015,510100.23277249065,1.8473011373408912,0.7974086847000625,81.0055,50.39516079942431,2106.857923171743
26.64,1,0,0,13.786288563629265,59.980340104724846,25.73272397097511,24.95935471352256,1077.6500900191327,1045.262479175764,495806.09429970547,498776.2879009654,2.151294522996675,0.7965504586292758,81.004,49.97884219530842,2093.043233649749
26.650000000000002,1,0,0,13.83629609305045,60.008259625048304,24.597187448312628,24.654176066668303,1026.3724264851348,1028.7504035049326,501255.3804511199,499078.74953745084,2.0944632552141327,0.8013053042396058,81.0025,50.03683136350039,2087.8982252788596
26.66,1,0,0,13.817355969988705,60.00064137018397,25.511796951172254,25.370461658809113,1065.9957570219865,1060.090143149905,503102.472732783,488919.62157591974,2.2178984554423367,0.8002178163909979,81.001,50.50112960143744,2110.1606438379918
26.67,1,0,0,13.804173926081674,60.000962062964,24.682891369129546,25.121729810456795,1032.3452930001076,1050.6994149915972,496471.8168846091,493218.4603295757,2.2313389775996932,0.8043246485455519,80.9995,49.610748089129444,2074.9360966714416
26.68,1,0,0,13.810253435321238,60.03482429863086,25.149671658086273,25.11008350316742,1051.4050136610736,1049.7499946560881,506466.6132807213,502310.22160547,1.8096181858130074,0.8052908096357413,80.998,49.6474325024719,2075.5562998260925
26.69,1,0,0,13.803565729790273,59.96655444173659,24.592496725226376,24.086221882593517,1028.6099173427247,1007.4343803546844,506473.1758989336,497637.4998899362,2.10340653557129,0.7982388440629812,80.9965,49.08980329304038,2053.238395100775
26.7,1,0,0,13.792633407401729,60.04635643286979,25.266084512391227,25.000544677904934,1057.621141932815,1046.5058247636543,500769.8657650353,494535.59074045427,1.7668631817820528,0.8049923998290281,80.995,50.13598165489014,2098.6581495744867
26.71,1,0,0,13.809972198564793,60.023565493611095,25.554421229711213,24.78850642078025,1068.3476956957347,1036.3272748900677,501746.03623227513,506378.5162910302,2.2319335274510776,0.7978122703172206,80.9935,50.146707397109,2096.471636467389
26.72,1,0,0,13.795142161993658,59.99348413998251,25.117697175630532,26.074408380889672,1051.218541678154,1091.2585402085692,491655.05017276434,496547.0916259224,1.829375102597265,0.7854955088230055,80.992,49.69566686932436,2079.8485660850833
26.73,1,0,0,13.838733768648751,60.007824655737025,26.024736139433095,24.43019610082551,1085.7487879223647,1019.2247738099364,496933.781707183,493074.3089388815,1.923995321126599,0.7884378065445498,80.9905,49.69351214302549,2073.2072090115166
26.740000000000002,1,0,0,13.78614593199463,59.98634309831507,24.61468394175327,24.872189760126325,1030.8388196303292,1041.6229107235872,493888.7901541051,500352.8872709273,2.043510818429723,0.7766502107117604,80.989,49.92609467834345,2090.855874028736
26.75,1,0,0,13.810175948505266,60.00638466418885,25.067418962471436,25.209983945984476,1047.972244512819,1053.9323374120827,495339.4599931718,495814.59396720247,2.147695756274212,0.8166270827211204,80.9875,50.084935327877,2093.8582536324993
26.76,1,0,0,13.784345470139318,60.042996867971446,25.394565044920693,24.485283950316433,1063.6383857615433,1025.553611560545,502742.7521538786,496088.9903491275,2.074260538605179,0.812852547622966,80.986,49.34451110581862,2066.76964326598
26.77,1,0,0,13.784136717329334,59.98707423583496,24.496373241998185,25.935388512470592,1026.033619331178,1086.3069516995902,503952.71400389075,499866.89536584663,2.1531271041215465,0.8103470342337705,80.9845,48.96953008475209,2051.094816912037
26.78,1,0,0,13.764278202716351,59.99535988783563,24.966430389146765,25.909680671387008,1047.2307442197216,1086.795899496598,504377.5697283671,497170.4408805436,2.002496114268045,0.7978361304871039,80.983,49.007883051007944,2055.6627855959223
26.79,1,0,0,13.808229502095463,59.98486467558804,25.346928463246474,24.585699686761007,1059.8068325243837,1027.9783030990814,501119.006226577,491575.9501553407,2.048819694135332,0.8097667707843409,80.9815,49.30303590091659,2061.4605981846016
26.8,1,0,0,13.789350681779096,59.98807772776757,25.44530768692502,24.684803659527137,1065.376868112517,1033.535107389284,502732.626098535,502908.58517224144,1.6466367816108483,0.8089778654902452,80.98,49.358623911251534,2066.6103473346343
26.810000000000002,1,0,0,13.821667790376328,59.99194611937329,25.61017486377751,26.112659690327515,1069.7725900987487,1090.7620795201587,491818.8132017734,504094.0949392173,2.205218035281175,0.7854582655587715,80.9785,50.036502193802654,2090.094223724119
26.82,1,0,0,13.808265907852338,59.97810228822652,24.580443036589028,25.712609861855572,1027.7558021173863,1075.0938839371672,493462.49279813,498657.1862377752,1.9417657944210933,0.7921376673592838,80.977,50.07239320941175,2093.623478237251
26.830000000000002,1,0,0,13.802964493160587,59.99472775866372,25.149499656188016,24.820697095231896,1051.953035427954,1038.199884996225,498921.69052136963,503068.60099364276,1.9139125563579826,0.8053748459990879,80.9755,49.92675110884703,2088.3356764946593
26.84,1,0,0,13.771790024520316,60.00108464791699,24.29143944122915,25.16461286901169,1018.3621065545279,1054.9678718676712,503294.0613949803,498462.1046231234,2.3873616299359335,0.795109087595365,80.974,50.07715827476445,2099.368401544721
26.85,1,0,0,13.81169810609736,59.991937001893895,24.659005115507014,24.327828040851898,1030.784421439191,1016.9407092661631,497636.5276465971,490323.07450577273,1.458233767169513,0.7929276058449103,80.9725,50.24278551859551,2100.2258752811804
26.86,1,0,0,13.786757076961612,59.95401809301569,24.888952653153517,26.07437833090201,1042.2787196387505,1091.9209836122027,493340.0274490339,504626.06262135535,2.0190578667328603,0.8082361681210151,80.971,50.11698617195184,2098.757183855885
26.87,1,0,0,13.771343226076974,59.99691364585259,25.52009934646299,24.98451633055964,1069.905526682866,1047.4517258205315,496852.6732231307,499815.5569218873,1.5520264560287096,0.7917168908453728,80.9695,49.94072910662692,2093.7168524446793
26.88,1,0,0,13.808610269590577,59.999054567559114,25.27955593250697,25.308391515749616,1056.960703335126,1058.1663447010817,495238.9845548372,500661.39763336594,2.067900371048046,0.8248160232858894,80.968,49.50300702048162,2069.764724398902
26.89,1,0,0,13.774834147589518,60.03795083389887,24.974455188850342,24.486886721571487,1046.7645760127139,1026.3289190156324,491651.0985324457,499741.9062802289,1.8601757622727504,0.8159427237911429,80.9665,49.24129138198081,2063.8704270429525
26.900000000000002,1,0,0,13.75817750599262,60.00053637440361,25.1485629677186,24.356189215156075,1055.3381501888857,1022.0868566115564,511576.55548190314,499546.7142193837,1.4131419843266562,0.7978653932702184,80.965,49.56743756687733,2080.055545860752
26.91,1,0,0,13.825942689096065,60.01871172145065,25.307599570172343,25.272543267665238,1056.8067402670208,1055.3428425680065,505882.3719617788,500428.26007951365,2.2178259712109742,0.8124960649545743,80.9635,50.661703203454486,2115.5554192472714
26.92,1,0,0,13.788785359942882,59.991486005832876,25.164195306147416,25.93783316046999,1053.6500898875918,1086.0430825833803,490243.60256280476,500928.00159040146,1.742045598151154,0.8018653406060038,80.962,51.13147308870882,2140.9260483223907
26.93,1,0,0,13.765110238830745,60.02596348677308,24.649255433289863,24.666554691091683,1033.8641691069088,1034.589752191633,490768.97951722046,506696.892991446,2.1897476845177466,0.7958416770019311,80.9605,50.15219819381577,2103.5345613120617
26.94,1,0,0,13.780748163786473,59.98110913705332,24.486778686196836,24.475572000878916,1025.883943167426,1025.4144343491728,496179.31362454925,502400.005814989,1.805066777717422,0.8197806800810973,80.959,50.10920895699353,2099.3464894906188
26.95,1,0,0,13.785578968058568,60.01009978402237,24.86222976162863,25.126440382249235,1041.2486177613278,1052.3139544651042,492710.0822574381,506039.45253933885,1.9071439479321302,0.803904702177603,80.9575,50.48123538108366,2114.1915695977527
26.96,1,0,0,13.82288454580588,60.01680730762163,24.64452693446457,25.860054027670405,1029.3455184780012,1080.1153047801379,511664.34855517343,507286.46481185855,1.5432813873962972,0.7910550227826256,80.956,50.83946333823497,2123.448094102187
26.97,1,0,0,13.766740644798348,60.01387212251002,25.25038667133915,24.620453097844447,1058.952000185178,1032.533813948324,496349.91531043896,492304.6000120861,2.0849281723901765,0.8046005925584635,80.9545,49.41838602594976,2072.5107860428398
26.98,1,0,0,13.773221874365014,60.04328299620361,25.715966985114523,24.826542468673587,1077.970034662779,1040.686856574522,502098.7682826436,506674.4434273527,1.8852131769541993,0.816774538554829,80.953,51.35449467726154,2152.6939445590747
26.990000000000002,1,0,0,13.819608059897716,59.9883127068328,25.31734209955518,25.45408401324881,1057.698178775427,1063.4109298417627,497257.8888789991,503052.35693717765,1.9266881080670863,0.8000235242726557,80.9515,50.865000760989076,2125.018434271349
27.0,1,0,0,13.79100534408843,60.02827566620563,24.078636098548937,25.455913074499666,1008.0343445864398,1065.6930295752525,494261.8459190194,502539.81249951106,1.980994728174701,0.8020956961272859,80.95,49.28416868394774,2063.245379617025
27.01,1,0,0,13.804559054760228,60.023112902454514,24.69163372148315,24.866037274569376,1032.6821247444434,1039.976232286925,505187.18099166604,504898.2807309015,1.6703972198252721,0.7970026938989482,80.9485,49.51727671072841,2070.9689404108817
27.02,1,0,0,13.790181493398643,60.00098932816028,24.991287383541376,25.53053596695981,1046.3043220417323,1068.8809150289817,503380.87577239523,498782.7281861089,2.1382204392297135,0.8035197447079252,80.947,51.37287944401931,2150.8162013856777
27.03,1,0,0,13.840411403136441,60.0367852208025,24.355810853300266,25.33759324042037,1015.9982635558001,1056.9531390272743,499262.90378217207,502573.674222289,1.8872999630687992,0.7902220975923095,80.9455,50.664832792213986,2113.4743757980586
27.04,1,0,0,13.774206096881592,59.99706883692064,24.968870167859958,24.961367478683034,1046.5782064955758,1046.263728870842,512190.04216764664,494991.4917853694,2.4590393671717985,0.7920447737169287,80.944,49.60795374409249,2079.3333021626936
27.05,1,0,0,13.805642313345565,60.00044633113119,25.244881280497022,25.461449791637015,1055.7378405252239,1064.794709113207,501113.94600165664,492878.4083095382,1.9040805703043244,0.7965765389771765,80.9425,50.06004001367549,2093.5047367988072
27.060000000000002,1,0,0,13.830059131745148,59.999890327239015,25.758884247611416,25.43675734170283,1075.331537827362,1061.8840135566488,497390.9265505937,502331.7070466186,1.9220854842925523,0.8016768360210407,80.941,50.48596127432799,2107.5892051050278
27.07,1,0,0,13.792500279794535,59.97453628617789,25.895767062633574,24.46290717919926,1083.9896886850788,1024.010567957873,509657.88408430386,499734.18366469716,1.728683262119241,0.8111243391211348,80.9395,50.417183083855875,2110.4494206818654
27.080000000000002,1,0,0,13.784924518891817,60.01523028068524,24.376927275431548,25.714445469519884,1020.9722588758693,1076.991172025856,502183.24305191747,500149.3086524579,1.6772780466633206,0.7985283493358508,80.938,50.629510936858324,2120.5021273982397
27.09,1,0,0,13.815342060616343,60.01210796283651,24.969499519257838,25.200493321071807,1043.4882615082058,1053.1416116079197,507972.8366488013,495845.0038374952,2.175537378019593,0.8082744656083538,80.9365,50.17670865481716,2096.9105304668583
27.1,1,0,0,13.820081296205528,59.99790641360384,24.98439590318853,25.72418596258785,1043.7527385751757,1074.6583447567598,499586.28210161516,501737.61012181925,2.212228801001592,0.7955971739162399,80.935,50.21298153118665,2097.7067922027354
27.11,1,0,0,13.784001926300174,60.03525069094935,24.614513525392404,24.996914818409344,1030.99202146379,1047.0091034870113,485101.68657816347,498042.19309163664,1.8869200398343904,0.8058869960312416,80.9335,49.760127383964495,2084.2294635222283
27.12,1,0,0,13.829243931878109,59.9912555988521,25.1023023717698,25.17679780333294,1047.9836137833204,1051.093686732951,491888.3614955649,499449.324164384,2.024264816172262,0.8119898315256953,80.932,49.641476856689636,2072.4574797696864
27.13,1,0,0,13.801024421842959,59.96540405170778,24.961821003443145,25.20129916507577,1044.2495886748563,1054.2678870893424,505402.41764762555,497555.4440936176,2.248373174834258,0.7988485106674788,80.9305,49.51616703766615,2071.452922232959
27.14,1,0,0,13.810175225922565,60.03804411942803,25.325334828153053,25.291858132985876,1058.7547689406529,1057.3552371714923,496944.0849391385,495879.09892300155,2.057893114984242,0.8035126726861783,80.929,49.96498092947539,2088.8435315099373
27.150000000000002,1,0,0,13.829765623810792,60.02022218614406,25.732230196314717,25.81802293968021,1074.2416346603284,1077.8232183851676,500943.08619876544,498641.3932178298,2.096963238216533,0.7941366165567103,80.9275,50.27994412976665,2099.0333508024514
27.16,1,0,0,13.815375604515769,60.012520833249035,25.094036330775044,25.2610750459308,1048.6901728456503,1055.6707899436567,505502.11085741286,505760.80392347457,2.017453314539672,0.8058644076915558,80.926,49.328068099834546,2061.440398821635
27.17,1,0,0,13.799995016491637,59.9932110926617,24.75496608121894,24.98599638401472,1035.673296525967,1045.3389092563123,500897.4779272881,497635.2343686415,1.8694970329465073,0.7719855849479377,80.9245,51.02314307937395,2134.654784771544
27.18,1,0,0,13.786568157869649,60.00684183202141,24.462908014297284,25.480433486026147,1024.4512169733493,1067.0628806073205,495848.9943327264,499512.88133422384,2.077090539831457,0.7837405171665013,80.923,49.60351280516668,2077.282841014103
27.19,1,0,0,13.854170113013648,59.974792434127096,26.119364699222707,25.31334375424067,1088.4825375424768,1054.8929103210864,499355.76088948635,498085.66709277756,2.372949857002621,0.8057279962922822,80.9215,49.76764150853755,2073.9864594918477
27.2,1,0,0,13.784219676438935,59.995497140313546,25.424850261453386,26.449179007755124,1064.9165848427829,1107.820462704425,500706.1847705398,496985.98019375844,1.8959159251474995,0.7836404554736418,80.92,49.928692469146426,2091.25686574917
27.21,1,0,0,13.806362581879606,59.98192604913624,25.2113818668043,25.157235376871157,1054.2818951130484,1052.0176136737357,497890.0636616344,506077.0472880891,2.1734931778740156,0.795110602261081,80.9185,48.83808049845553,2042.2959889156557
27.22,1,0,0,13.810199787747353,60.00523762527429,24.935487520197352,25.63731012608694,1042.4548995253008,1071.7953490960028,492964.2420580993,493080.82589470415,2.036273450343524,0.8140337890597787,80.917,50.217815369343064,2099.409832385515
27.23,1,0,0,13.811146189372366,60.01846936917011,25.826131709149074,25.46123344081819,1079.615253502834,1064.3613339107167,498101.43421601783,499451.9649444074,1.8820422937230834,0.8086391174385091,80.9155,49.54526362763706,2071.151148519351
27.240000000000002,1,0,0,13.842560338638132,59.9790474962765,24.997289970729344,24.052152922133523,1042.5955705121817,1003.175469311339,499073.31737586757,495319.8357944158,2.179056069223724,0.8239490597644987,80.914,49.193196993592714,2051.7667853159082
27.25,1,0,0,13.80095140790178,60.01449825361537,24.145665031264848,24.633329425579873,1010.111969351737,1030.5129664287044,492773.7505094495,502825.7992400727,2.155798860965316,0.8007538849130722,80.9125,50.075172723154246,2094.849376462341
27.26,1,0,0,13.798098681282728,60.00399496520775,25.129068792560748,24.77684337612919,1051.4691166508474,1036.7310397831957,495430.21031281934,500690.23328211653,2.116078800419234,0.799172645906929,80.911,50.06419667697213,2094.8232141158405
27.27,1,0,0,13.831045561152152,60.01367704763251,24.442338896762788,24.306416266537568,1020.2982037241239,1014.624376188633,496078.2946840281,505573.9772035396,2.3497231254952555,0.8001014459616408,80.9095,51.0851127517497,2132.449312555671
27.28,1,0,0,13.797282317078666,59.995155504692775,25.1294570023713,24.797448198301584,1051.5475752024852,1037.6545948315825,490727.73078849417,503702.31498039205,2.367109437715464,0.7907515962926593,80.908,50.07996674655605,2095.607063598421
27.29,1,0,0,13.817520486760383,60.01408030805334,25.703807088870924,24.346147313256264,1074.0060024645713,1017.2776453276949,500450.7382830915,500217.55177317787,2.0107934181884746,0.7978682585942825,80.9065,50.14957380766189,2095.446137774248
27.3,1,0,0,13.803887796771933,59.98608386870704,24.170788786534807,24.45246064157215,1010.9479023507324,1022.728882008288,501142.5253477799,503679.4625636368,1.9787774932408542,0.7873947306721782,80.905,50.03473847003963,2092.712585744526
27.310000000000002,1,0,0,13.818419498323143,59.966354958069545,24.583551499153096,25.15415976117379,1027.1304961754433,1050.971199066208,497078.1581791917,503978.5759275221,1.7145247772518866,0.8117308914203234,80.9035,48.7775287980814,2037.9841113807863
27.32,1,0,0,13.814508965541735,59.970921359893296,25.458648067110715,25.98598335642342,1063.994192729811,1086.033135409374,492999.2170974007,495279.78974520054,2.306640647704782,0.8073844820235428,80.902,50.09098081760884,2093.45415976461
27.330000000000002,1,0,0,13.791937758011965,59.98994467357659,24.735659118441934,24.30428934684667,1035.470120383854,1017.4123638799781,502122.5657928152,503953.29619790654,1.9853933987376085,0.7883952121302893,80.9005,49.94656132435267,2090.834597115222
27.34,1,0,0,13.763119747566833,59.96774953024454,25.140770144015594,24.3254457323933,1054.6322837050086,1020.4301713089276,503131.2710774589,501887.1852582983,1.8782329369292499,0.7933496252887865,80.899,49.79400695907359,2088.8129907417006
27.35,1,0,0,13.766521825709118,60.03100745130108,25.148008064751586,24.672981438668426,1054.6752047893783,1034.753197334367,500856.80488447024,502811.2418617751,1.8133157205598818,0.8039057414701718,80.8975,49.46178964734607,2074.3640208499023
27.36,1,0,0,13.763192428178085,59.99834337674501,25.378104577668523,24.859731201842045,1064.5826239733083,1042.8374504144897,500607.8903886227,498362.25699045183,1.8118914945278342,0.8027111503784281,80.896,50.14916344857461,2103.700370953969
27.37,1,0,0,13.798176067054776,60.01838545161466,24.673399947348525,24.2256289482655,1032.3968930529534,1013.6610321971733,502989.5428295419,495748.0709514279,2.3517437487201915,0.7895049537357175,80.8945,49.50507582670288,2071.416447790011
27.38,1,0,0,13.752947488598915,60.01574136711019,23.638845388397765,24.56521747243566,992.361365419114,1031.2505688085994,500034.0970047515,495340.36627284705,2.179655673046197,0.8006610747317459,80.893,50.18221842644933,2106.6551254602896
27.39,1,0,0,13.796800193592514,60.00012834283514,25.192635567054175,24.598477923934762,1054.2281342154843,1029.3646100372202,495445.9902934459,482993.40755779407,1.702402139904758,0.8057131195471813,80.8915,50.182494487019724,2099.9707391677152
27.400000000000002,1,0,0,13.80267534694142,60.07073063309747,24.220344770971852,25.164027988465563,1013.1095763608481,1052.5827760090929,499619.50010859885,496424.2275175764,1.71048893733406,0.8060002208792982,80.89,50.71087767540345,2121.1785498688964
27.41,1,0,0,13.817124528891945,60.058552904717374,25.498610970632996,25.24383705411962,1065.462634940665,1054.8168751102519,497853.60409737914,512010.13883423375,2.024373034203176,0.816846560034087,80.8885,49.8300351768739,2082.1542255727077
27.42,1,0,0,13.810087593453204,60.02783784957474,24.997142668467397,24.94189409147749,1045.040949302364,1042.7312043002694,499538.77526650974,504002.4155894028,1.7967076866056126,0.8025006205327734,80.887,50.70514448636086,2119.8003720394368
27.43,1,0,0,13.818037701364156,59.981896227884164,24.884661347356634,24.84379469990416,1039.7399571554693,1038.0324520510917,504225.2695697293,501396.24189825874,1.9495883943455894,0.7875914445805164,80.88550000000001,50.171509672574786,2096.284236672137
27.44,1,0,0,13.808278102484708,60.02865933725202,25.360274364629344,24.660146475145996,1060.3611197913829,1031.0874462413378,493899.6283824391,504715.2189995489,2.310604383465067,0.7893546501827342,80.884,49.99238776992579,2090.2764502697178
27.45,1,0,0,13.793529169198832,59.9650293511709,24.117355493032473,25.014066521441887,1009.4705651645029,1047.0038423473684,500957.7074924967,498770.18275455054,2.213883459400673,0.8125618066122559,80.8825,49.549989454680436,2073.9942185270697
27.46,1,0,0,13.797880341121719,60.0279349283603,24.896056593155137,24.50811716593221,1041.7357318993638,1025.50302606346,493760.11252770456,498063.47313631297,1.657724083389501,0.8161093919474053,80.881,50.19011532517107,2100.125227734083
27.47,1,0,0,13.782967120754716,59.94887756437165,25.193080448519904,25.742762337048063,1055.3048303196133,1078.3302778542381,495594.2366058343,498733.9636456846,1.797776529783628,0.7996513026223195,80.87950000000001,49.700242416010276,2081.877442373378
27.48,1,0,0,13.80456173056678,59.99362086927726,25.134685890705725,24.259313118355863,1051.2117623309607,1014.6009147269845,507819.6041453692,496270.4130257052,2.0491390763436317,0.8038237851686174,80.878,50.00258985933835,2091.265864061746
27.490000000000002,1,0,0,13.76831608899247,60.02418248469725,24.69818638343343,24.614449721568388,1035.6752753788874,1032.163924829093,502630.9226084079,497075.88321637054,2.2259533374245355,0.8009305603251559,80.8765,50.27391177865019,2108.1486153433602
27.5,1,0,0,13.821320709080126,60.00770399956368,24.79925764067573,25.472725199962536,1035.925464426904,1064.057846623149,500572.9591478866,499689.2178865347,1.8356270741329523,0.7970189957988055,80.875,50.061883031648605,2091.206929701983
27.51,1,0,0,13.780868122267364,59.970428499949975,25.73696184574902,24.766022144301918,1078.2515091162147,1037.5739340154419,491915.59581073915,500530.2717977203,2.0737051917451086,0.7850894328335593,80.8735,50.08929783486052,2098.4940376686523
27.52,1,0,0,13.80307690643356,60.0034059736587,25.461909937023766,25.341560716708955,1065.011856115274,1059.977931055193,498787.85402622574,506597.5901892533,1.9090164626661816,0.8047727329123084,80.872,50.76796955615071,2123.504859687672
27.53,1,0,0,13.806429566706152,60.00771247826615,24.679561168447766,25.870244687086974,1032.0373718086862,1081.8287712928616,489566.1589097792,505053.3520147996,2.3504127329382833,0.817819505121937,80.87049999999999,50.30470731446225,2103.6167366215823
27.54,1,0,0,13.823254458393087,60.0040957089357,25.716358114152897,25.4586791096602,1074.0847117060848,1063.3223371107129,499933.49775903113,492319.49460101523,2.124483003845892,0.8017021617948138,80.869,49.744681490460636,2077.6659603362514
27.55,1,0,0,13.766376732837934,59.991854398880776,25.31662879248357,24.338075701204126,1061.7581322940462,1020.718438144251,494130.6518006583,498893.2037762734,1.9613475712334552,0.7969804815944536,80.8675,49.67543535310372,2083.346005257397
27.560000000000002,1,0,0,13.793490815941947,60.017101628988364,25.232402820748913,24.411093883952876,1056.1455947049633,1021.7682973206785,502859.9707184279,494542.65140803513,1.701066672693673,0.7956832272016222,80.866,50.04677156904569,2094.793654704518
27.57,1,0,0,13.8109969567136,60.02289823174652,25.283217092901406,24.926221818014124,1056.9310992042874,1042.0073888666782,500686.9874395684,486838.8532588021,1.7877091187536278,0.8049692061045223,80.8645,51.100624459589355,2136.1933088516353
27.580000000000002,1,0,0,13.835023670260243,59.99691619863975,24.49038812901263,25.284972576817935,1022.0099738056962,1055.1688288801852,493538.8444124718,500055.5458718176,1.4949547907540066,0.8115110570280812,80.863,49.459550828307016,2063.9997202248296
27.59,1,0,0,13.799223445455311,60.0303930966795,25.7512252038118,25.601660978287256,1077.414019865004,1071.156352815184,501916.40669254074,502894.5481579995,2.0544494353352296,0.8053267365729461,80.8615,50.09226272421752,2095.8267312983708
27.6,1,0,0,13.78811308583981,59.99687478544467,25.454219598503652,24.585972358918497,1065.8456632692191,1029.4895081973225,510596.1469098926,500485.85756884684,2.133207017213129,0.7813033306116153,80.86,50.63915048756128,2120.415388495251
27.61,1,0,0,13.840539775124002,59.990203712894534,25.1960033366853,24.830989580721432,1051.0369931585733,1035.8106512898535,498545.72308366915,501743.87912245764,2.143291217758877,0.8174237461565734,80.8585,50.45419495551235,2104.6681352461874
27.62,1,0,0,13.816051213437097,60.02713820054846,25.150881557364183,24.903753231648803,1051.0143609903548,1040.6872709143286,504227.0450501569,498151.8665718108,1.8772015576369443,0.8083326495041123,80.857,49.992084683028075,2089.0877648908504
27.63,1,0,0,13.827472665436904,60.02640846045954,25.004031820895868,24.91441145943533,1044.0146838044077,1040.2726883533192,489186.4518751486,494562.6825875742,2.256015030728843,0.7981989239948925,80.8555,49.239723763685255,2055.948216831152
27.64,1,0,0,13.775809185446008,59.987597823986036,24.67182163897325,25.703998663129795,1034.006980853696,1077.2659774560677,502601.42335902044,498427.88545763976,2.316711948593353,0.7946968473856136,80.854,50.668073666532116,2123.521426356415
27.650000000000002,1,0,0,13.810422582082392,59.98469498208721,25.28615561268855,24.966857985281155,1057.0979029053872,1043.749537202629,497040.34760966373,506730.6442197681,1.8669270920987713,0.7955325695635136,80.8525,49.80115906493072,2081.95747966444
27.66,1,0,0,13.778333494781739,60.035287698002854,24.563045691852942,25.037275664794308,1029.2595289320961,1049.1310759983057,498890.43137544446,502108.6033385589,2.2363023775076374,0.8086264612552376,80.851,49.4450056759283,2071.8824484754564
27.67,1,0,0,13.773899119937143,59.997946760771505,25.028065149059394,25.4084574482159,1049.0827633686688,1065.0273840169918,503259.27770751034,492680.0325762524,2.02797174976202,0.7802453050955545,80.8495,50.030892123344934,2097.107636965338
27.68,1,0,0,13.811637601266794,60.00006571468832,25.069765142498223,25.81662655287694,1047.9594144733785,1079.1795093511898,498656.09614586236,500523.845705762,1.8946474811637264,0.805137072214166,80.848,50.755736127790584,2121.677295790745
27.69,1,0,0,13.813036947978368,59.994955051253044,25.216208444997008,25.00601971888527,1053.9742120787919,1045.1888509696985,491771.10377320234,506227.20337593456,2.24623923992938,0.8028054660221742,80.8465,50.24967490503755,2100.310267928493
27.7,1,0,0,13.79035976163748,60.02643221674488,25.453160778938734,25.612131480612334,1065.6276907530191,1072.2831935093604,507740.8869961861,503911.48290733184,1.7586966517936662,0.8026658791093104,80.845,49.78276626865217,2084.2163658533655
27.71,1,0,0,13.828640744571151,60.04288342995045,25.253553967790356,25.96577079213004,1054.344129015166,1084.079414127358,492437.6859706681,506122.739866368,1.7030116309005088,0.788372127483873,80.8435,50.22777125006377,2097.02586014491
