time_sec,bess_connected,lvrt_active,perturbation_active,load_power_mw,turbine1_power_mw,turbine2_power_mw,turbine1_torque_nm,turbine2_torque_nm,turbine1_current_a,turbine2_current_a,load_current_a,bess_power_mw,bess_voltage_kv,bess_soc_percent,bus_voltage_kv,bus_frequency_hz
37.300000000000004,1,0,0,49.799833416903276,25.289914917267282,24.675855884973164,511783.76074464404,487160.5894429062,1058.0535641497825,1032.363191135773,2083.474436873016,1.9045317916501703,0.7849955164524356,83.135,13.81692850707189,59.995880553508165
37.31,1,0,0,50.19275286145329,24.469322366841382,24.86313122856129,484924.8008906702,488519.2184055013,1023.7224532886669,1040.1982251961488,2099.9129982556824,2.0869082900444287,0.7997653912413525,83.1345,13.795220154940584,59.998089067214146
37.32,1,0,0,49.722113881415616,25.11383284664373,25.11043951401841,496788.2975178373,503380.4973267517,1050.6868227821033,1050.5448560064017,2080.2228865298935,2.037857402114196,0.7854228870898313,83.134,13.80891658468231,60.00189711146876
37.33,1,0,0,50.129991572054045,25.332372588305173,24.62344171233883,499805.88922301005,489635.19057715946,1059.8298647152092,1030.1703406517306,2097.287255695585,2.1111552389352535,0.7969139794383845,83.1335,13.789272448101341,60.00088414569312
37.34,1,0,0,50.17036611155246,24.986150160521984,25.481443886926694,495331.86045345984,505866.32381723577,1045.344965303607,1066.0665570621356,2098.9764043367313,2.536685546234045,0.7983169857634509,83.133,13.804144644490442,59.99912559828259
37.35,1,0,0,50.146082844721484,24.852982909891516,25.53242901815105,502740.899779643,510755.0225406037,1039.7736502312346,1068.1996207749653,2097.9604658844364,1.8060543570677297,0.8142952994238518,83.1325,13.799057484450731,60.00526239986027
37.36,1,0,0,49.99467407604073,24.912689123463785,24.774765711100137,498409.7461170147,489334.2011566161,1042.2715776571943,1036.501279160404,2091.6259808586756,1.5500744649126057,0.7894811619354536,83.132,13.811929076148232,60.0008921926058
37.37,1,0,0,49.78158314674247,24.92379919924804,25.01342603423336,504395.9673736166,502995.79485662153,1042.7363896314519,1046.486105378219,2082.71090075779,1.5133479553951552,0.8047919320656163,83.1315,13.799457096821076,60.00284050959128
37.38,1,0,0,49.69095633851723,24.850801552051944,25.093707118401735,491848.83745739795,502851.67136875674,1039.6823888155911,1049.844823172092,2078.9193491545557,2.1843004964254016,0.801731478940449,83.131,13.812731131336678,59.997364868915575
37.39,1,0,0,49.763985038737765,24.88032678276396,25.305924832807683,492591.67240400804,504328.5231914113,1040.917635185118,1058.7233706024601,2081.974649135055,1.9679714945552091,0.7894453901414884,83.1305,13.791961105181635,60.00433279481415
37.4,1,0,0,49.765235862348334,25.08230948257981,24.93317022303751,499684.0358769077,499718.07997839985,1049.3679805554316,1043.128444929092,2082.026979812466,1.7022120185005813,0.8006264649046752,83.13,13.788021969192265,59.99482478436779
37.410000000000004,1,0,0,50.055000177664915,24.97251145378645,25.308315957447007,500934.540572542,515727.752112017,1044.7743630568564,1058.8234080266761,2094.149842526203,1.9530121415037245,0.7867651414418954,83.1295,13.790341330933959,60.00000024133655
37.42,1,0,0,49.71689350381146,24.912090437831857,24.76699733975173,497542.48619125254,494110.1569570447,1042.2465304607626,1036.176273994522,2080.0044817172106,1.9039698786934856,0.8006147892392078,83.129,13.80467661549266,60.00185235235965
37.43,1,0,0,49.95865430664269,24.828554937821124,25.255316044777324,500060.6850498769,502652.74160400673,1038.751657749307,1056.606051950816,2090.119022629827,1.9292926842356122,0.7978254311937581,83.1285,13.78919773960086,59.997915166203185
37.44,1,0,0,50.0080339746769,24.918137597986274,24.96965148215996,500434.61050600687,502751.6903874014,1042.499525355182,1044.6547104924778,2092.1849186176564,1.61735535726836,0.8088770183998479,83.128,13.77774974184555,60.000212763473705
37.45,1,0,0,49.9393871156091,25.217106223711845,25.372398331764423,506779.82995254174,504131.12977359584,1055.0074685828565,1061.5044207848262,2089.3129416204233,2.1185653027076667,0.7928589652529844,83.1275,13.796609831911836,60.00341383929899
37.46,1,0,0,49.94589254870917,25.176681810133186,25.253964777521247,506958.05133373477,507485.9223649622,1053.3162333610107,1056.549519015016,2089.585109269084,2.143548183421279,0.7777780056449571,83.127,13.801613164985064,60.0034957828637
37.47,1,0,0,50.25527381202658,25.136427339558214,24.926044912481252,508210.112640234,502627.8476789268,1051.6321080405364,1042.830343482156,2102.5286857660794,2.0257886997832717,0.7942216294198761,83.1265,13.795497515514647,59.99988770368148
37.480000000000004,1,0,0,50.09994235006919,25.010209893114027,25.439602361067653,487902.7939812681,515789.87847969314,1046.3515517593062,1064.3160341477862,2096.030087115738,1.9847466957808984,0.8062219117994109,83.126,13.78869324277577,59.99796817886901
37.49,1,0,0,50.140608602735604,24.858613740803406,24.589659961181308,497110.51104891667,490188.9983596671,1040.0092271691142,1028.7570143383616,2097.7314401537005,2.0357870607065096,0.8014731624607916,83.1255,13.811664034385203,60.00212085624999
37.5,1,0,0,49.92567764118403,24.159919435482543,25.498505176972333,487411.9441861686,503370.05320560583,1010.7779702663419,1066.7803498447856,2088.739378667542,2.0098416701446555,0.7942697199198857,83.125,13.808103214069025,60.010524108722144
37.51,1,0,0,50.1569053142212,25.613492147749255,24.721992858891312,524889.2780390037,493154.3750499746,1071.591056984739,1034.2934226076018,2098.4132452814624,1.6448803094386384,0.8121028569620066,83.1245,13.803397241007373,60.002901751033626
37.52,1,0,0,50.06074051776315,25.286701982078554,25.210673640680486,505233.3821700679,505096.9574457595,1057.9191446573113,1054.738348760774,2094.390000997287,1.8324157465456636,0.7972025125686176,83.124,13.813008226329536,60.00848138459645
37.53,1,0,0,50.04203533830403,25.17789607949951,25.13648824366044,492569.89961946907,499642.0965781089,1053.3670347193818,1051.6346560840013,2093.607432852652,2.042791740886547,0.8078416999540845,83.1235,13.790985612411163,60.00109820245228
37.54,1,0,0,49.92172705066098,24.779421881386863,25.041606937958655,502715.17441198335,501492.29570971534,1036.6960792450732,1047.6651091718281,2088.5740979065317,1.8529447208799081,0.800240096511658,83.123,13.797890762725444,60.001606756727035
37.550000000000004,1,0,0,50.04735922769146,25.0831758646346,24.999706668532514,495575.9301298792,508708.4318492331,1049.4042273606892,1045.9121286042703,2093.8301682853307,2.176726701210735,0.8067263340267573,83.1225,13.811702670689039,59.988759937457445
37.56,1,0,0,50.42166161543525,24.96464319910306,25.37117981665061,501595.9624326152,504569.508583759,1044.4451790742835,1061.4534417972195,2109.4898483086786,1.729678910534153,0.8076909701919914,83.122,13.801613928364208,59.99917063976143
37.57,1,0,0,50.12071329548028,25.394051595019416,25.351618791486743,510570.5447324222,502989.30708123546,1062.4103278405582,1060.635067656351,2096.8990806609854,2.469709399557736,0.813401218110611,83.1215,13.817014069107149,60.00494463996339
37.58,1,0,0,50.34182234613532,25.314695604953293,25.103777526232662,506924.68256642827,506767.7458101834,1059.0903131864652,1050.266138583109,2106.1496147128655,2.414763867854243,0.7921919862575526,83.121,13.782498485904547,60.00138275320498
37.59,1,0,0,49.62261082587492,25.399012424611175,24.689778099531736,497312.31705404527,487600.44464778306,1062.617873949269,1032.94565449252,2076.059979580502,1.9433344047134522,0.8057086325670838,83.12049999999999,13.781821154671947,59.99958421164335
37.6,1,0,0,50.014460182237606,24.99485445987731,25.1864020139488,498081.3581966303,503792.5607476296,1045.7091268670783,1053.7228972950343,2092.4537717093262,1.7005833415026923,0.7876877611108464,83.12,13.795038279198833,60.000264158883446
37.61,1,0,0,50.16419446987371,25.217950984113152,25.16722272389756,496511.380614929,500725.7208949859,1055.0428108035157,1052.9204937969218,2098.718201511763,1.892768906039837,0.8055955168169432,83.1195,13.805833978056645,60.00875822192166
37.62,1,0,0,50.0773359284266,25.299385458627302,25.453571787174297,508256.3735465933,500804.7085207111,1058.449782961636,1064.900472692938,2095.0843027953924,2.2427446144797125,0.7831319605904863,83.119,13.807109837277034,59.99684485017647
37.63,1,0,0,50.103004013871505,24.695649933172493,25.104820121027,489487.34740791767,501382.3998478406,1033.19131425579,1050.3097575965269,2096.1581778708414,1.9321863772414658,0.819268072711806,83.1185,13.79761322597609,60.00515818654926
37.64,1,0,0,49.922250693321075,24.755905111518146,25.293616221724537,484497.4155439665,502733.8638853392,1035.712208707814,1058.2084155356338,2088.5960055319492,2.0788114286691064,0.8033326181738355,83.118,13.810313803747833,60.00814118370315
37.65,1,0,0,50.242259874126724,25.233771991882442,24.725475543261858,508233.5446458305,497042.6995154512,1055.704713926302,1034.4391275901264,2101.98422195813,2.0102670295448277,0.8022559913173396,83.1175,13.804157122516749,60.003446625792904
37.660000000000004,1,0,0,49.67984556053538,25.145578207414747,24.69724096777413,496574.76702218154,494944.22125446895,1052.0149526796877,1033.2578783322788,2078.4545078024735,2.1144211775448016,0.7835517604130116,83.117,13.800657504819876,59.99558721579373
37.67,1,0,0,49.97008129217568,25.32720765555433,24.881501674563054,507217.37863295514,498507.03023751604,1059.6137795475247,1040.9667891051524,2090.597093149646,2.100155261173228,0.8101189534683443,83.1165,13.813304583755585,60.00313265219359
37.68,1,0,0,50.02483975993853,24.78057492258454,25.015953826126886,491926.86296293867,495576.5204710248,1036.74431900202,1046.5918605470729,2092.888021852783,1.9406916308009405,0.8124596140478318,83.116,13.800652914469943,60.002712566594646
37.69,1,0,0,49.88543809253291,25.04307024079269,24.953983768275542,505200.93416753795,496251.80968826526,1047.7263293374178,1043.9992207222779,2087.055877635238,2.290644100808124,0.7977142587543088,83.1155,13.79273022030176,60.00767499865614
37.7,1,0,0,50.00558743626269,24.858329012846735,24.973577759876683,501297.5715973147,500727.9647922002,1039.9973150124165,1044.8189740791925,2092.082562848669,2.101832917016127,0.7956417100711011,83.115,13.797821423231344,59.99922565066785
37.71,1,0,0,49.60705019572723,24.969937995987504,24.777244002595452,500588.45811041386,491099.8036724135,1044.6666973646124,1036.6049633822843,2075.4089698700286,2.2363145430889673,0.7962406741265651,83.1145,13.789795135249104,59.98928278163304
37.72,1,0,0,49.74072104099302,24.467368230974756,25.02513538116957,488810.192068263,500310.9856557585,1023.6406981532589,1046.9759890452956,2081.001353819087,1.951036169241405,0.8172717668624185,83.114,13.798024438542335,59.99516893922922
37.730000000000004,1,0,0,50.254047847673895,25.211553437007936,25.031268827810038,502027.2113951626,502374.68728734343,1054.7751567786354,1047.2325939053633,2102.4773951248444,1.966837468679807,0.799020495519518,83.1135,13.791817476952911,59.999070637974775
37.74,1,0,0,50.04868227903968,25.587711790241435,24.794052334652402,505729.45190890366,499625.63588323205,1070.512484785685,1037.3081731676257,2093.8855207528704,2.5361198814404577,0.8016527378808095,83.113,13.786671817539462,60.00007264603977
37.75,1,0,0,49.92423990248324,25.072225362507695,25.230620104211923,498503.7206591648,501910.38786526024,1048.9460914657086,1055.5728484773867,2088.6792280279824,1.9925677697750233,0.809501854670856,83.1125,13.795215766284443,60.00403557408962
37.76,1,0,0,50.19595149039168,25.020156285696164,24.811177915153078,502795.0775742772,494263.6574586812,1046.7676787473324,1038.024655668502,2100.046819217901,2.250694689969982,0.7756130639385092,83.112,13.784952870200309,59.999524997664366
37.77,1,0,0,50.27743693801273,24.973263455710413,24.96453072710315,509238.27749549627,500271.8235745723,1044.8058245433224,1044.4404735859193,2103.4559239366727,1.708798814182621,0.7991818167005706,83.1115,13.807488707160063,59.997305039837265
37.78,1,0,0,50.36194572986842,25.213673120312315,24.800223492042694,507128.07791033434,492341.2941490345,1054.863837918228,1037.5663557314297,2106.9915162357142,2.0715334380851083,0.797179888147434,83.111,13.806366393085097,59.99592567172657
37.79,1,0,0,49.622608285367356,24.229780682970333,24.85696923779451,488170.6677874275,490223.8970441926,1013.7007536027911,1039.9404261361526,2076.0598732933477,1.9184450049037791,0.8015170816269399,83.1105,13.810164666670223,59.99921725980595
37.800000000000004,1,0,0,50.27657389584605,25.508309803065835,25.242339960000287,509627.1154171414,506614.17481103906,1067.1905457516255,1056.063171803059,2103.419816862234,2.307765866210429,0.8080699756432979,83.11,13.794684257031333,60.00088483304865
37.81,1,0,0,49.76780686064208,24.391878355480724,25.064997371775032,490468.9032611136,499991.6575499042,1020.4824300418408,1048.6436941906939,2082.13454260645,1.8648504661880854,0.8097434044395871,83.1095,13.80453128620425,60.0012899665136
37.82,1,0,0,50.060331000881874,24.97178201468482,24.79677228760479,488696.3779554036,498614.7818311266,1044.7438455306476,1037.4219677740925,2094.372868049342,1.9142415916230524,0.797644605191652,83.109,13.788586925738981,60.003412295906394
37.83,1,0,0,50.12226567565184,24.765480640335817,24.84483960640977,491700.174197606,494035.3216988366,1036.1128198774165,1039.432959038678,2096.9640275530096,2.1159249927227637,0.7985500185248188,83.1085,13.794292203586258,60.00143798927715
37.84,1,0,0,50.32177562832517,24.849058273782276,25.567614143327624,500499.5064462595,511788.9525252358,1039.6094553244127,1069.671660013528,2105.3109206603976,1.7897332840396822,0.8002447798123373,83.108,13.810251449431783,59.992480998228324
37.85,1,0,0,50.09385763703742,25.16551548985813,24.760608068499796,506918.3060637758,486191.85987525515,1052.8490682873398,1035.9089662063172,2095.775521122489,2.025471574575504,0.8075761478181942,83.1075,13.811745527579946,59.993342820174696
37.86,1,0,0,50.05579781812986,24.905982464614187,25.057348463194625,495402.90779415565,504185.8130400761,1041.990991331674,1048.3236869857733,2094.1832133912144,1.8796309345293443,0.8114794986498147,83.107,13.801234565954967,59.99803992630532
37.87,1,0,0,49.83244099116116,24.967149920119525,25.101806740921027,492801.1456369106,499352.3380505105,1044.5500527013587,1050.1836868852695,2084.8386391755826,2.0280543553415202,0.7859487034380398,83.1065,13.806785135497261,59.99822552371224
37.88,1,0,0,49.662468865679266,25.082961127249682,25.155862352877286,501304.2406311109,502421.12907558115,1049.3952433978639,1052.445210226875,2077.7275194363283,1.981737282199874,0.8037533422872142,83.106,13.7976748414482,60.00715155752367
37.89,1,0,0,49.827222307524856,24.26841795748086,25.108000029781845,483196.0998201153,501396.9014022869,1015.3172203302842,1050.4427953628754,2084.6203052333913,2.367133523500052,0.7980017523451131,83.1055,13.8100581796612,59.99564416199976
37.9,1,0,0,50.28132011747486,24.928761379003692,25.368855584609626,503278.30094619317,505639.04436275735,1042.9439922269369,1061.3562029570369,2103.6183844227435,2.092530672827477,0.8204887913723293,83.105,13.790895313311669,60.002695597036535
37.910000000000004,1,0,0,50.00656234727505,25.577554337955895,24.48293163770407,515067.61158355826,489981.2141527348,1070.087527697907,1024.291824027511,2092.1233501773227,1.7387840184597985,0.7889792721542731,83.1045,13.801202594417008,60.00804919290397
37.92,1,0,0,50.332249992794324,25.050644954481417,24.89509261070381,508757.97787270724,497969.236754991,1048.0432324524338,1041.5353927746746,2105.7491363956046,1.8161742832175636,0.788401027491697,83.104,13.811840140228808,60.003451072379185
37.93,1,0,0,49.85651448030099,25.161236821672563,24.410588885342765,508777.0160599332,489307.9483741501,1052.6700617490274,1021.2652220311545,2085.845801163641,1.9125482818073505,0.794063648959518,83.1035,13.79494061726188,60.00484118049315
37.94,1,0,0,50.1570750482249,25.005149766923402,24.867034792084546,498732.47434203693,491049.5212074573,1046.1398513811691,1040.3615384896957,2098.420346438906,1.8600261206899178,0.8059323119496834,83.103,13.799862034050525,60.007340280233855
37.95,1,0,0,50.03355279558639,25.52095878706623,25.59064091360423,512162.3941942019,515670.4457810177,1067.7197409920316,1070.635030449598,2093.2525489163154,2.283875764582449,0.8060386489496458,83.1025,13.804325974785495,60.00218982311708
37.96,1,0,0,50.259051561074614,24.933692914543535,24.675352376661774,508845.9199198147,492886.72776298126,1043.1503127610997,1032.3421258706194,2102.686735362443,1.888373998467226,0.7945238716497212,83.102,13.809394881995832,60.004113396638004
37.97,1,0,0,49.9553364919703,24.68977618052587,24.953070480846346,491793.72207799525,500763.85082416533,1032.9455742071177,1043.9610115379958,2089.9802152969123,1.992542628499371,0.810166468365502,83.1015,13.79258787416956,60.0004441685254
37.980000000000004,1,0,0,49.974499664242124,24.461463655975116,25.03758167558341,490103.91291821655,500106.3226489789,1023.393668590542,1047.4967043663278,2090.7819444758734,2.120271364980126,0.795649060451822,83.101,13.803757778553216,60.009461079682396
37.99,1,0,0,50.2434236339714,24.880647038344087,25.046425623919138,497591.0455474304,495600.98053624725,1040.9310337101465,1047.8667084208446,2102.0329101508546,2.5581330436274996,0.8085170075479784,83.1005,13.809792696160335,60.00191027707001
38.0,1,0,0,49.58207462127938,25.216780558637144,25.512286900522398,504418.62803934753,522902.4811830116,1054.993843740933,1067.3569354825775,2074.3640673605623,1.9707722925969182,0.7860696832399833,83.1,13.809759816161918,59.99646410405375
38.01,1,0,0,49.971372972537424,25.19280376281899,25.090184398079412,499485.5640304375,502433.5596780382,1053.9907271090551,1049.6974432064128,2090.651133149976,2.3322734298190793,0.7903554497263878,83.0995,13.799568260799386,59.995870406797835
38.02,1,0,0,49.66778494325023,25.191061061634322,24.522807374147177,510363.40634487575,482567.3037757276,1053.9178177613678,1025.9601042571894,2077.949928046229,1.91374882419807,0.795850862251835,83.099,13.796516949878084,59.997552173179855
38.03,1,0,0,49.99410776399398,25.00367821020069,25.13342254414319,495487.6525050297,502208.32734146813,1046.0782858978368,1051.5063964867884,2091.602288075151,2.195236491200036,0.7993924849805472,83.0985,13.799875184680024,59.99230675546037
38.04,1,0,0,49.915920414520166,25.018609956725392,25.554423356261204,509662.4925963592,509126.9234716753,1046.7029850192505,1069.1197973712367,2088.331165809504,1.8325894117490775,0.7916134453236396,83.098,13.792927577331424,60.00741597015998
38.050000000000004,1,0,0,50.120449873186715,24.56612416024426,24.7897854579586,499516.03789521154,494984.46498490963,1027.7723475987532,1037.1296599496716,2096.888059868804,2.1602024361416072,0.7914548508272932,83.0975,13.805360394357054,60.007421255589335
38.06,1,0,0,50.093243964351615,24.90010000033403,25.093447831952787,499256.4730842627,493688.2478111605,1041.7448868145982,1049.833975411143,2095.7498469130437,1.9255975131127514,0.8045123037612756,83.097,13.801344949701244,60.00463411755856
38.07,1,0,0,49.94287962541442,24.790422873949574,24.61220307644427,495836.65154028946,492393.84691861056,1037.156327507206,1029.70015011122,2089.4590576694272,2.1824656246313023,0.8081805476300412,83.0965,13.775580849140761,60.00031882664143
38.08,1,0,0,49.80765379194434,24.88433979559844,25.29551280713295,493801.9118727595,501547.0814742218,1041.085527506875,1058.2877629339011,2083.801617716141,2.161245411634449,0.7922309056306894,83.096,13.803635700938873,59.9948100380956
38.09,1,0,0,50.01566598338393,25.31145414115864,24.87672345863349,506583.82527570485,504912.962095941,1058.9547001433918,1040.7668829998495,2092.50421878298,2.125286552086877,0.7865810095349871,83.0955,13.795112407651764,59.99718432249625
38.1,1,0,0,50.261008833596904,24.74172197497421,24.62043512647954,500234.96470420685,491874.42957358697,1035.1188291642204,1030.0445541912088,2102.768621726039,2.0856094202702584,0.8009703349292094,83.095,13.801640219917156,60.00257384626084
38.11,1,0,0,49.803944397819485,24.611542395700862,25.118073625274302,488809.6876426506,505956.009921338,1029.6725092267957,1050.8642441360114,2083.6464278830604,1.90454970538999,0.8046426634100665,83.0945,13.815175062403739,59.99806147453672
38.12,1,0,0,49.69934925838176,24.499390110772552,25.082581606790463,497327.2118892001,506072.2257289164,1024.9803967707385,1049.3793654095095,2079.270483541735,2.1449352314940398,0.7895029821570168,83.094,13.790893806675266,59.99999096022688
38.13,1,0,0,49.631363869197266,25.543530505870624,25.11064204175134,515995.8989140324,504444.9613693997,1068.664073450567,1050.5533291543095,2076.4261804441526,1.6796817058495916,0.816743596845459,83.0935,13.796049139169318,59.99356157742704
38.14,1,0,0,49.69307141561259,25.157400940182047,25.14885638974023,502617.4858251472,503788.97807546996,1052.5095800670615,1052.1521019150553,2079.007837584292,2.5106991990735614,0.7912215078051639,83.093,13.797678958577556,59.99507774576915
38.15,1,0,0,49.99854898927599,24.895556892690298,25.153151362018086,501891.62986408366,508552.0341662503,1041.5548169290134,1052.331790567286,2091.7880955108108,2.1288855993116074,0.7973529319979779,83.0925,13.786973836088501,59.99722868328403
38.160000000000004,1,0,0,49.71891874710399,25.12634521723847,24.84486815792023,497963.9395814831,493788.97528945206,1051.2103025307317,1039.4341535475367,2080.089211772291,2.1084363912643087,0.7975112687393695,83.092,13.801002839409122,60.00555910948398
38.17,1,0,0,49.92500889456864,24.225113317521508,24.66563246287605,483987.1916819911,497054.425669676,1013.5054851463935,1031.9354740705696,2088.711400331425,2.0944521945513856,0.7918680698967127,83.0915,13.804336531159924,60.001129721281075
38.18,1,0,0,50.09232719270149,24.65005365516084,25.082979601059854,504085.89042153204,499581.5232686384,1031.2837038656398,1049.3960162862172,2095.7114919594937,1.851251723507342,0.8181479201114488,83.091,13.796152424713666,59.99624974451463
38.19,1,0,0,49.574287522591476,24.561810993719423,25.56675729121964,497206.5852162671,511790.8341649149,1027.5918977542476,1069.6358119124266,2074.0382786994273,1.880703576694728,0.7906623565570754,83.0905,13.805512679694715,59.99822097326478
38.2,1,0,0,50.19736451956829,25.580122853269767,25.407007041117193,514093.9458015841,502090.06386548234,1070.1949866115217,1062.9523445283862,2100.10593608569,2.048168425978363,0.817366237850062,83.09,13.814887840226168,60.00699560334303
38.21,1,0,0,50.285489676895835,24.77835769734305,24.307812740228755,495911.91583418316,479636.8367201418,1036.6515570027425,1016.9653789117453,2103.7928261802867,1.902657573762577,0.7969923758173808,83.0895,13.79309838928009,60.00358853360451
38.22,1,0,0,50.37291726111063,25.144427360235028,24.670407084695235,502517.47308932536,493029.6840261013,1051.9668047138177,1032.1352298091626,2107.4505319252876,1.7630151119722852,0.7970098705994885,83.089,13.798472851876573,59.994999200917334
38.230000000000004,1,0,0,50.29481121095621,25.10724045362317,25.05134602512184,502001.0270969246,506385.74577115703,1050.4110169933333,1048.0725631280113,2104.182810977317,1.983918037483457,0.7935127185113768,83.0885,13.797062945052065,60.00077212869911
38.24,1,0,0,50.482540503724636,24.76056028521376,24.526527352927467,491342.5645862298,489516.9654984424,1035.9069670981248,1026.1157369202458,2112.036836898667,2.07012347666937,0.8068159891392273,83.088,13.817740926835917,60.0007021358112
38.25,1,0,0,50.04601076581988,25.055648351816664,24.52858281442007,504373.310617906,499020.7993597253,1048.2525594668084,1026.201731213439,2093.7737527183344,1.9975797760621952,0.8198319286822767,83.0875,13.805726825622001,60.003827295668884
38.26,1,0,0,50.16120074829985,24.98596000927283,25.042669702068714,504941.1990109863,502840.71550173167,1045.3370099503545,1047.7095720084244,2098.5929532540417,2.2104957833399728,0.7943565863006663,83.087,13.81070716960059,59.99426939348937
38.27,1,0,0,49.949764468318754,24.775897283384573,24.5228125186067,494257.26480980485,489614.87222349807,1036.5486207229421,1025.9603194858191,2089.7470986769736,2.032674565970964,0.796980840594347,83.0865,13.798125558129458,59.9977006472337
38.28,1,0,0,50.13255780730661,25.52079488519183,24.87187266522866,512752.89645397087,504844.8702285123,1067.712883833241,1040.5639404724539,2097.3946192183294,2.317100326314868,0.8146264704474397,83.086,13.817982765081128,60.00513445800428
38.29,1,0,0,50.02749591918979,24.78881624898014,25.178428788856934,492138.0743221835,510113.4311651165,1037.0891111768733,1053.389321667998,2092.999147523705,2.4612945754413733,0.7888232877516939,83.0855,13.810034345667638,60.003865548175
38.300000000000004,1,0,0,49.667400938393634,24.89858560420383,24.840627095176135,497638.01924511616,490003.6926533345,1041.6815290600016,1039.2567203071778,2077.933862444249,1.9734433009800383,0.7921863044598172,83.085,13.791050697096486,59.99705932340612
38.31,1,0,0,49.699143603090654,25.702959866871023,24.880122122848526,509828.0918527575,497411.5515605291,1075.334115804937,1040.909072833142,2079.2618795462504,1.7769989577545626,0.8136948933741494,83.0845,13.78807484702029,60.002333712248976
38.32,1,0,0,50.3617981573248,25.49556490154807,25.176424055802002,508776.4862741041,506094.1683324155,1066.6573376123445,1053.3054496992359,2106.9853422467445,1.7712781408386726,0.8042172637673254,83.084,13.800570958117998,59.997742721794324
38.33,1,0,0,50.03102869493061,25.142753661979466,24.951224894485783,503452.07110476313,502628.0813300656,1051.8967822400214,1043.8837977856708,2093.146948177687,1.990171179625482,0.791350351961804,83.0835,13.805238715418847,60.00191914400754
38.34,1,0,0,50.28406538978667,25.109017676623683,25.705030654314218,505202.5401098862,517145.43420022883,1050.4853706294025,1075.4207512895575,2103.733238314643,2.160421510858454,0.8062179481184208,83.083,13.796343404932518,60.00391056572953
38.35,1,0,0,49.88664455852093,25.272664431723843,24.607287490390767,502390.17016683746,491321.6216760076,1057.3318559996262,1029.4944968553348,2087.106352523858,1.9303805851137745,0.7845916280434034,83.0825,13.792666001059036,59.99641011617615
38.36,1,0,0,49.821507647146426,24.758995814955174,25.171304642356564,497560.7485504824,501873.40964883164,1035.8415143934194,1053.0912689216404,2084.3812211241298,2.005272280577943,0.8108516893488281,83.082,13.809682856622326,59.99819540109699
38.37,1,0,0,49.98283644782406,25.174046321300242,25.212428251910005,498699.2246418064,503722.868680714,1053.2059724778842,1054.8117563887222,2091.1307302907435,1.8960101801505862,0.7803256930804776,83.0815,13.803628391770312,60.00050089562535
38.38,1,0,0,50.15703640841608,25.023356580628477,24.79157823652927,502052.7518248105,492083.4443441903,1046.9015694096988,1037.2046643837566,2098.4187298661514,1.936550639192029,0.789781361644122,83.081,13.79922286062252,59.99754788849563
38.39,1,0,0,50.27841697218074,24.76662612571901,24.319447689332826,506387.5832306176,479567.01447754307,1036.160743521934,1017.452149998502,2103.496925602667,2.021821197526118,0.8037468384170452,83.0805,13.79267855874089,59.99695299672666
38.4,1,0,0,50.037245029777225,25.373655804414923,24.094811433822922,505616.17627823504,484483.34604910365,1061.5570296379615,1008.0540483616621,2093.407020829648,2.1951333519426015,0.7873782982949453,83.08,13.799337680489868,60.00179390632633
38.410000000000004,1,0,0,50.130730853093375,24.82226733983596,24.363242451896735,489776.59301009926,490144.8091932339,1038.4886036631267,1019.2843904300506,2097.3181849787056,2.186591429103653,0.8001058571254798,83.0795,13.792448691767355,60.00540020312491
38.42,1,0,0,49.97126996607177,24.951300468059983,25.299488480104678,503509.3399869321,514770.958047732,1043.8869595554831,1058.4540930687153,2090.646823670942,1.5528695459122959,0.8056629086571597,83.079,13.809187399321809,59.997096088491716
38.43,1,0,0,50.29116466531891,24.324892520948843,25.116640659905492,487928.0102301585,499379.7636622411,1017.6799452882992,1050.8042931982272,2104.030250534903,2.1358526356106187,0.7926129295007133,83.0785,13.80745624108813,59.9962547236461
38.44,1,0,0,50.294205764026984,25.360869455114496,24.974248869228045,509509.26006689353,501313.67738065735,1061.0220874487907,1044.8470512650376,2104.157480908653,2.1296353881779457,0.7988098894664913,83.078,13.790542310713247,59.995811714203384
38.45,1,0,0,49.84295039856249,25.78213493422933,24.286828216755584,522002.07971516676,484464.8373374945,1078.6465612000404,1016.0874499062344,2085.278321001103,1.9824305435986782,0.8083833890552228,83.0775,13.790833837541005,59.99954627041303
38.46,1,0,0,50.07661515040298,24.4236508167059,24.846581188772873,484919.3406125327,496202.8448476378,1021.8116937404765,1039.5058215782544,2095.0541476224967,1.9325660588315834,0.8044844169341916,83.077,13.813071243122371,60.006720239028795
38.47,1,0,0,49.800884713360524,24.909134166108345,25.0283341102587,494776.6684858336,497409.1832176327,1042.1228489915331,1047.1098141975185,2083.518419937697,2.1210246283071172,0.8151806295886173,83.0765,13.80803603473606,59.9980068796346
38.480000000000004,1,0,0,50.163253918523125,25.33344758172604,24.678181648345337,509391.8288890105,493804.1404571592,1059.8748391891886,1032.4604940422219,2098.678851687455,2.026329993751661,0.7916044405875804,83.076,13.806937527538755,60.00661809625458
38.49,1,0,0,49.921128014356064,24.68999817082184,24.88909764228351,498998.0267045601,504703.248891483,1032.9548616098086,1041.2845814245843,2088.549036039003,1.9542228635798344,0.7900394449178443,83.0755,13.811422996701769,59.997579421879415
38.5,1,0,0,49.84054431923273,25.322318113488663,25.255877190427576,507632.7373213878,502961.8894249353,1059.4092158933345,1056.6295285879341,2085.1776579178613,2.434310255918195,0.8131613655313987,83.075,13.790315391519561,59.993447728603606
